sales_id,sales_name,customer_id,order_id,yield_rate,thru_put,order_date,deliver_date,factory
Sales A,Alice,Customer 19,2024-25,99.79,996.36,2024-06-02,2024-07-17,China
Sales A,Alice,Customer 19,2024-31,99.54,1163.22,2024-07-16,2024-09-04,Vietnam
Sales A,Alice,Customer 19,2024-13,96.67,1147.37,2024-03-14,2024-04-22,China
Sales A,Alice,Customer 6,2024-23,97.28,1080.4,2024-05-17,2024-07-04,China
Sales A,Alice,Customer 6,2024-13,96.4,967.66,2024-03-14,2024-04-22,China
Sales A,Alice,Customer 6,2024-07,97.02,1036.51,2024-01-24,2024-03-16,Vietnam
Sales A,Alice,Customer 8,2024-30,99.65,1176.79,2024-07-07,2024-08-24,Vietnam
Sales A,Alice,Customer 8,2024-34,97.01,970.99,2024-08-05,2024-09-20,Vietnam
Sales A,Alice,Customer 8,2024-40,98.21,976.03,2024-09-13,2024-10-28,China
Sales A,Alice,Customer 8,2024-24,98.49,1055.53,2024-06-02,2024-07-16,China
Sales A,Alice,Customer 11,2024-45,96.93,996.82,2024-10-28,2024-12-10,China
Sales A,Alice,Customer 11,2024-01,98.36,1136.77,2023-12-21,2024-02-08,China
Sales A,Alice,Customer 11,2024-41,97.91,1163.66,2024-09-23,2024-11-15,Vietnam
Sales A,Alice,Customer 11,2024-05,98.34,1102.17,2024-01-18,2024-03-10,China
Sales A,Alice,Customer 4,2024-16,99.7,1057.55,2024-03-28,2024-05-26,Vietnam
Sales A,Alice,Customer 4,2024-38,98.68,1199.08,2024-08-31,2024-10-22,China
Sales A,Alice,Customer 4,2024-41,96.46,958.6,2024-09-23,2024-11-15,Vietnam
Sales B,Bob,Customer 14,2024-28,98.35,1010.09,2024-06-19,2024-08-18,China
Sales B,Bob,Customer 14,2024-49,98.12,1095.43,2024-11-18,2025-01-08,China
Sales B,Bob,Customer 14,2024-43,96.88,980.64,2024-10-03,2024-11-21,Vietnam
Sales B,Bob,Customer 14,2024-13,98.25,992.67,2024-03-14,2024-04-22,China
Sales B,Bob,Customer 20,2024-23,97.42,1102.33,2024-05-17,2024-07-04,China
Sales B,Bob,Customer 20,2024-17,98.61,1015.37,2024-04-04,2024-05-27,Vietnam
Sales B,Bob,Customer 20,2024-08,99.29,1153.01,2024-02-02,2024-03-20,Vietnam
Sales B,Bob,Customer 20,2024-04,97.13,1124.07,2024-01-07,2024-02-28,China
Sales B,Bob,Customer 15,2024-03,99.07,1053.75,2024-01-04,2024-02-19,China
Sales B,Bob,Customer 15,2024-27,98.93,1109.0,2024-06-11,2024-08-03,China
Sales B,Bob,Customer 15,2024-23,98.31,1061.95,2024-05-17,2024-07-04,China
Sales B,Bob,Customer 16,2024-40,99.44,1189.93,2024-09-13,2024-10-28,China
Sales B,Bob,Customer 16,2024-40,97.76,984.49,2024-09-13,2024-10-28,China
Sales B,Bob,Customer 16,2024-20,98.25,1028.92,2024-05-05,2024-06-20,Vietnam
Sales B,Bob,Customer 12,2024-36,99.79,962.28,2024-08-13,2024-10-07,Vietnam
Sales B,Bob,Customer 12,2024-03,98.98,960.58,2024-01-04,2024-02-19,China
Sales B,Bob,Customer 12,2024-41,97.53,1140.3,2024-09-23,2024-11-15,Vietnam
Sales B,Bob,Customer 12,2024-26,99.73,1177.64,2024-06-07,2024-07-22,Vietnam
Sales C,Charlie,Customer 18,2024-16,96.13,1021.59,2024-03-28,2024-05-26,Vietnam
Sales C,Charlie,Customer 18,2024-38,99.23,956.75,2024-08-31,2024-10-22,China
Sales C,Charlie,Customer 18,2024-25,96.57,990.57,2024-06-02,2024-07-17,China
Sales C,Charlie,Customer 17,2024-14,99.27,1182.77,2024-03-25,2024-05-04,China
Sales C,Charlie,Customer 17,2024-28,99.39,1010.71,2024-06-19,2024-08-18,China
Sales C,Charlie,Customer 17,2024-38,98.24,1059.98,2024-08-31,2024-10-22,China
Sales C,Charlie,Customer 17,2024-46,99.74,1130.52,2024-11-02,2024-12-21,China
Sales C,Charlie,Customer 10,2024-38,99.08,1084.99,2024-08-31,2024-10-22,China
Sales C,Charlie,Customer 10,2024-30,98.09,963.2,2024-07-07,2024-08-24,Vietnam
Sales C,Charlie,Customer 10,2024-02,98.8,968.57,2023-12-26,2024-02-16,Vietnam
Sales C,Charlie,Customer 10,2024-41,98.92,1149.25,2024-09-23,2024-11-15,Vietnam
Sales C,Charlie,Customer 6,2024-14,97.14,1025.84,2024-03-25,2024-05-04,China
Sales C,Charlie,Customer 6,2024-35,97.98,1145.59,2024-08-09,2024-09-25,Vietnam
Sales C,Charlie,Customer 6,2024-18,98.9,1098.68,2024-04-22,2024-06-01,China
Sales C,Charlie,Customer 20,2024-32,97.48,1084.91,2024-07-19,2024-09-07,China
Sales C,Charlie,Customer 20,2024-44,98.01,1097.63,2024-10-18,2024-11-26,Vietnam
Sales C,Charlie,Customer 20,2024-14,98.72,1127.96,2024-03-25,2024-05-04,China
Sales D,David,Customer 7,2024-05,98.56,990.36,2024-01-18,2024-03-10,China
Sales D,David,Customer 7,2024-33,97.02,1143.02,2024-08-05,2024-09-11,Vietnam
Sales D,David,Customer 7,2024-47,97.78,1004.47,2024-11-02,2024-12-23,Vietnam
Sales D,David,Customer 14,2024-13,97.83,1006.64,2024-03-14,2024-04-22,China
Sales D,David,Customer 14,2024-49,99.24,1189.56,2024-11-18,2025-01-08,China
Sales D,David,Customer 14,2024-12,98.49,1028.99,2024-03-05,2024-04-16,Vietnam
Sales D,David,Customer 14,2024-44,97.37,1179.73,2024-10-18,2024-11-26,Vietnam
Sales D,David,Customer 1,2024-38,98.6,1039.52,2024-08-31,2024-10-22,China
Sales D,David,Customer 1,2024-31,96.11,972.03,2024-07-16,2024-09-04,Vietnam
Sales D,David,Customer 1,2024-16,97.8,1198.69,2024-03-28,2024-05-26,Vietnam
Sales D,David,Customer 1,2024-46,96.15,1120.19,2024-11-02,2024-12-21,China
Sales D,David,Customer 10,2024-46,97.85,983.07,2024-11-02,2024-12-21,China
Sales D,David,Customer 10,2024-35,97.12,1025.76,2024-08-09,2024-09-25,Vietnam
Sales D,David,Customer 10,2024-06,98.07,1173.82,2024-01-21,2024-03-07,China
Sales D,David,Customer 9,2024-26,97.26,968.88,2024-06-07,2024-07-22,Vietnam
Sales D,David,Customer 9,2024-26,96.91,1008.71,2024-06-07,2024-07-22,Vietnam
Sales D,David,Customer 9,2024-44,98.04,1131.24,2024-10-18,2024-11-26,Vietnam
Sales D,David,Customer 9,2024-03,98.2,1081.93,2024-01-04,2024-02-19,China
Sales E,Eve,Customer 8,2024-06,98.31,1096.99,2024-01-21,2024-03-07,China
Sales E,Eve,Customer 8,2024-06,96.45,993.77,2024-01-21,2024-03-07,China
Sales E,Eve,Customer 8,2024-43,96.65,1052.58,2024-10-03,2024-11-21,Vietnam
Sales E,Eve,Customer 4,2024-15,98.13,981.39,2024-03-27,2024-05-09,China
Sales E,Eve,Customer 4,2024-18,96.14,1001.55,2024-04-22,2024-06-01,China
Sales E,Eve,Customer 4,2024-17,96.24,1115.51,2024-04-04,2024-05-27,Vietnam
Sales E,Eve,Customer 4,2024-19,97.76,977.39,2024-04-25,2024-06-03,China
Sales E,Eve,Customer 10,2024-23,99.66,1182.58,2024-05-17,2024-07-04,China
Sales E,Eve,Customer 10,2024-17,97.89,1078.07,2024-04-04,2024-05-27,Vietnam
Sales E,Eve,Customer 10,2024-40,98.98,1012.38,2024-09-13,2024-10-28,China
Sales E,Eve,Customer 10,2024-32,98.06,986.21,2024-07-19,2024-09-07,China
Sales E,Eve,Customer 13,2024-46,97.22,1171.08,2024-11-02,2024-12-21,China
Sales E,Eve,Customer 13,2024-39,97.2,1157.04,2024-09-06,2024-10-25,China
Sales E,Eve,Customer 13,2024-48,96.21,1016.2,2024-11-18,2024-12-25,China
Sales E,Eve,Customer 13,2024-37,96.84,1164.15,2024-08-26,2024-10-14,Vietnam
Sales E,Eve,Customer 18,2024-07,98.61,1030.45,2024-01-24,2024-03-16,Vietnam
Sales E,Eve,Customer 18,2024-03,97.57,1155.1,2024-01-04,2024-02-19,China
Sales E,Eve,Customer 18,2024-40,99.3,1156.85,2024-09-13,2024-10-28,China
